0,38
1,-25
2,15
3,-18
4,-41
5,11
6,-31
7,-14
8,31
9,-9
10,14
11,17
12,14
13,8
14,-32
15,-10
16,-10
17,-30
18,-40
19,-17
20,23
21,25
22,-8
23,14
24,39
25,30
26,-25
27,23
28,10
29,-18
30,7
31,-5
32,52
33,-31
34,8
35,1
36,13
37,4
38,0
39,-4
40,-49
41,-31
42,24
43,6
44,-6
45,-4
46,-11
47,-12
48,-9
49,4
50,1
51,-9
52,-29
53,-12
54,28
55,-36
56,9
57,-1
58,5
59,23
60,0
61,-13
62,-36
63,-11
64,-34
65,31
66,-33
67,-22
68,0
69,4
70,4
71,-57
72,-8
73,4
74,13
75,1
76,-11
77,-15
78,-33
79,-8
80,38
81,-1
82,-28
83,10
84,-52
85,-9
86,-22
87,-9
88,-36
89,15
90,19
91,-25
92,15
93,-12
94,-41
95,5
96,-9
97,-44
98,-16
99,-2
100,13
101,20
102,-4
103,32
104,36
105,20
106,6
107,-1
108,-12
109,-33
110,-30
111,-29
112,22
113,25
114,-15
115,10
116,-6
117,21
118,-18
119,6
120,19
121,25
122,-13
123,21
124,-32
125,22
126,-21
127,-22
128,-14
129,-52
130,2
131,-3
132,-13
133,-10
134,-15
135,8
136,9
137,-7
138,-3
139,-8
140,6
141,-17
142,15
143,32
144,42
145,-1
146,25
147,20
148,-5
149,-45
150,-20
151,-9
152,24
153,18
154,25
155,-29
156,6
157,-40
158,-2
159,-9
160,-13
161,-22
162,3
163,-37
164,-20
165,-23
166,-17
167,-12
168,3
169,-4
170,-37
171,-5
172,-11
173,13
174,24
175,24
176,23
177,-24
178,-39
179,-10
180,33
181,17
182,-7
183,20
184,12
185,21
186,6
187,-20
188,14
189,-24
190,9
191,18
192,13
193,9
194,-30
195,-5
196,-48
197,-33
198,1
199,5
200,-2
201,53
202,14
203,3
204,1
205,24
206,-8
207,14
208,-20
209,-32
210,35
211,-47
212,11
213,4
214,14
215,0
216,-11
217,-6
218,38
219,-24
220,-19
221,15
222,-13
223,3
224,-38
225,22
226,-12
227,-22
228,-24
229,-9
230,-22
231,13
232,18
233,7
234,8
235,-8
236,-11
237,-11
238,28
239,-3
240,3
241,-26
242,-1
243,-8
244,21
245,-1
246,11
247,17
248,-12
249,2
250,-26
251,-6
252,0
253,-6
254,-34
255,-15
256,7
257,-21
258,-35
259,-22
260,10
261,13
262,-19
263,-31
264,16
265,-7
266,21
267,-2
268,14
269,16
270,-10
271,22
272,4
273,30
274,23
275,-13
276,-20
277,-37
278,-7
279,6
280,-4
281,-14
282,3
283,-16
284,46
285,-9
286,21
287,-13
288,-11
289,2
290,2
291,-20
292,29
293,5
294,14
295,-50
296,-16
297,11
298,-9
299,-18
300,-7
301,10
302,14
303,2
304,-35
305,-1
306,-15
307,13
308,31
309,-20
310,-5
311,23
312,14
313,-41
314,-7
315,-11
316,-24
317,7
318,16
319,13
320,1
321,23
322,-7
323,4
324,-6
325,-9
326,10
327,-21
328,-15
329,8
330,38
331,-6
332,22
333,24
334,-17
335,-3
336,11
337,-22
338,6
339,6
340,10
341,15
342,-2
343,-31
344,-1
345,-16
346,-15
347,-15
348,10
349,25
350,-8
351,-39
352,-4
353,15
354,-16
355,25
356,-28
357,-44
358,-7
359,39
360,24
361,9
362,27
363,-8
364,13
365,16
366,14
367,12
368,-17
369,-18
370,10
371,-11
372,-9
373,7
374,-21
375,-3
376,8
377,-3
378,-2
379,15
380,30
381,6
382,-22
383,-15
384,2
385,8
386,-33
387,4
388,2
389,9
390,-17
391,9
392,3
393,13
394,29
395,-24
396,3
397,38
398,1
399,-1
400,-3
401,-42
402,10
403,-6
404,28
405,-11
406,-24
407,-8
408,-30
409,-30
410,-17
411,15
412,-30
413,-9
414,31
415,-17
416,-10
417,-16
418,2
419,17
420,-1
421,8
422,1
423,12
424,-28
425,-8
426,24
427,20
428,1
429,22
430,-42
431,-13
432,10
433,22
434,-34
435,3
436,-5
437,25
438,-10
439,10
440,-5
441,20
442,-3
443,-20
444,-15
445,-5
446,21
447,31
448,-5
449,-2
450,18
451,12
452,7
453,-5
454,24
455,44
456,-18
457,-6
458,5
459,-1
460,-49
461,-12
462,31
463,-4
464,2
465,13
466,24
467,-6
468,5
469,-16
470,5
471,-7
472,-4
473,10
474,-14
475,-1
476,7
477,-22
478,-38
479,0
480,16
481,-40
482,13
483,-2
484,4
485,32
486,-15
487,-21
488,22
489,16
490,17
491,17
492,-5
493,15
494,-9
495,-5
496,-24
497,14
498,-6
499,19
